n/a
n/a
n/a
n/a
imuUpdate(),EB:44:F7:22:3F:66,314,15022,0.9992,0.0111,-0.0330,-0.0186,0.9993,0.0172,0.0114,0.0311,0.9993,0.0292,-0.0209,0.0117,0.9998,0.0176,0.0109,0.0000,0.9992,0.0285,-0.0218,-0.0193,0.9993,0.0172,0.0114,0.0311,0.9993,0.0292,-0.0209,0.0117,0.0625,0.8125,-0.0781,-0.5625,0.0313,0.0000,0.0156,0.9844,-0.5871,-0.0596,-0.8279,-0.0372,0.6875,-0.0781,0.6875,0.1563,0.9688,-0.0156,0.0000,0.2188,0.7043,0.0747,0.7092,-0.0186,3,3
imuUpdate(),EB:44:F7:22:3F:66,314,15022,0.9992,0.0111,-0.0330,-0.0186,0.9993,0.0172,0.0114,0.0311,0.9993,0.0292,-0.0209,0.0117,0.9998,0.0176,0.0109,0.0000,0.9992,0.0285,-0.0218,-0.0193,0.9993,0.0172,0.0114,0.0311,0.9993,0.0292,-0.0209,0.0117,0.0625,0.8125,-0.0781,-0.5625,0.0313,0.0000,0.0156,0.9844,-0.5871,-0.0596,-0.8279,-0.0372,0.6875,-0.0781,0.6875,0.1563,0.9688,-0.0156,0.0000,0.2188,0.7043,0.0747,0.7092,-0.0186,3,3
imuUpdate(),EB:44:F7:22:3F:66,331,15023,0.9992,0.0111,-0.0330,-0.0186,0.9993,0.0172,0.0114,0.0311,0.9993,0.0292,-0.0209,0.0117,0.9998,0.0176,0.0109,0.0000,0.9992,0.0285,-0.0218,-0.0193,0.9993,0.0172,0.0114,0.0311,0.9993,0.0292,-0.0209,0.0117,0.0625,0.8125,-0.0781,-0.5625,0.0313,0.0000,0.0156,0.9844,-0.5871,-0.0596,-0.8279,-0.0372,0.6875,-0.0781,0.6875,0.1563,0.9688,-0.0156,0.0000,0.2188,0.7043,0.0747,0.7092,-0.0186,3,3
imuUpdate(),EB:44:F7:22:3F:66,331,15023,0.9995,0.0003,-0.0299,-0.0077,0.9993,0.0172,0.0114,0.0311,0.9994,0.0184,-0.0183,0.0229,0.9998,0.0176,0.0109,0.0000,0.9996,0.0178,-0.0189,-0.0082,0.9993,0.0172,0.0114,0.0311,0.9994,0.0184,-0.0183,0.0229,0.0625,0.8125,-0.0781,-0.5625,0.0313,0.0000,0.0156,0.9844,-0.5871,-0.0596,-0.8279,-0.0372,0.6875,-0.0938,0.6875,0.1563,0.9688,-0.0156,0.0000,0.2188,0.7043,0.0747,0.7092,-0.0186,3,3
imuUpdate(),EB:44:F7:22:3F:66,351,15024,0.9998,0.0014,-0.0171,-0.0076,0.9994,0.0164,-0.0014,0.0307,0.9994,0.0184,-0.0183,0.0229,0.9999,0.0164,-0.0019,0.0000,0.9996,0.0178,-0.0189,-0.0078,0.9994,0.0164,-0.0014,0.0307,0.9994,0.0184,-0.0183,0.0229,0.0625,0.8125,-0.0781,-0.5781,0.0313,0.0000,0.0156,0.9844,-0.5871,-0.0596,-0.8279,-0.0372,0.6875,-0.0938,0.6875,0.1563,0.9688,-0.0156,0.0000,0.2188,0.7043,0.0747,0.7092,-0.0186,3,3
imuUpdate(),EB:44:F7:22:3F:66,351,15024,0.9998,0.0014,-0.0171,-0.0076,0.9994,0.0164,-0.0014,0.0307,0.9994,0.0184,-0.0183,0.0229,0.9999,0.0164,-0.0019,0.0000,0.9996,0.0178,-0.0189,-0.0078,0.9994,0.0164,-0.0014,0.0307,0.9994,0.0184,-0.0183,0.0229,0.0625,0.8125,-0.0781,-0.5781,0.0313,0.0000,0.0156,0.9844,-0.5871,-0.0596,-0.8279,-0.0372,0.6875,-0.0938,0.6875,0.1563,0.9688,-0.0156,0.0000,0.2188,0.7043,0.0747,0.7092,-0.0186,3,3
imuUpdate(),EB:44:F7:22:3F:66,374,15025,0.9998,0.0014,-0.0171,-0.0076,0.9994,0.0164,-0.0014,0.0307,0.9994,0.0184,-0.0183,0.0229,0.9999,0.0164,-0.0019,0.0000,0.9996,0.0178,-0.0189,-0.0078,0.9994,0.0164,-0.0014,0.0307,0.9994,0.0184,-0.0183,0.0229,0.0625,0.8125,-0.0781,-0.5781,0.0313,0.0000,0.0156,0.9844,-0.5871,-0.0596,-0.8279,-0.0372,0.6875,-0.0938,0.6875,0.1563,0.9688,-0.0156,0.0000,0.2188,0.7043,0.0747,0.7092,-0.0186,3,3
imuUpdate(),EB:44:F7:22:3F:66,374,15025,0.9998,0.0014,-0.0171,-0.0076,0.9994,0.0164,-0.0014,0.0307,0.9994,0.0184,-0.0183,0.0229,0.9999,0.0164,-0.0019,0.0000,0.9996,0.0178,-0.0189,-0.0078,0.9994,0.0164,-0.0014,0.0307,0.9994,0.0184,-0.0183,0.0229,0.0625,0.8125,-0.0781,-0.5781,0.0313,0.0000,0.0156,0.9844,-0.5871,-0.0596,-0.8279,-0.0372,0.6875,-0.0938,0.6875,0.1563,0.9688,-0.0156,0.0000,0.2188,0.7043,0.0747,0.7092,-0.0186,3,3
imuUpdate(),EB:44:F7:22:3F:66,386,15026,0.9998,0.0014,-0.0171,-0.0076,0.9994,0.0164,-0.0014,0.0307,0.9994,0.0184,-0.0183,0.0229,0.9999,0.0164,-0.0019,0.0000,0.9996,0.0178,-0.0189,-0.0078,0.9994,0.0164,-0.0014,0.0307,0.9994,0.0184,-0.0183,0.0229,0.0625,0.8125,-0.0781,-0.5781,0.0313,0.0000,0.0156,0.9844,-0.5871,-0.0596,-0.8279,-0.0372,0.6875,-0.0938,0.6875,0.1563,0.9688,-0.0156,0.0000,0.2188,0.7043,0.0747,0.7092,-0.0186,3,3
imuUpdate(),EB:44:F7:22:3F:66,386,15026,0.9998,0.0014,-0.0171,-0.0076,0.9994,0.0164,-0.0014,0.0307,0.9994,0.0184,-0.0183,0.0229,0.9999,0.0164,-0.0019,0.0000,0.9996,0.0178,-0.0189,-0.0078,0.9994,0.0164,-0.0014,0.0307,0.9994,0.0184,-0.0183,0.0229,0.0625,0.8125,-0.0781,-0.5781,0.0313,0.0000,0.0156,0.9844,-0.5871,-0.0596,-0.8279,-0.0372,0.6875,-0.0938,0.6875,0.1563,0.9688,-0.0156,0.0000,0.2188,0.7043,0.0747,0.7092,-0.0186,3,3
imuUpdate(),EB:44:F7:22:3F:66,404,15027,0.9998,0.0014,-0.0171,-0.0076,0.9994,0.0164,-0.0014,0.0307,0.9994,0.0184,-0.0183,0.0229,0.9999,0.0164,-0.0019,0.0000,0.9996,0.0178,-0.0189,-0.0078,0.9994,0.0164,-0.0014,0.0307,0.9994,0.0184,-0.0183,0.0229,0.0625,0.8125,-0.0781,-0.5781,0.0313,0.0000,0.0156,0.9844,-0.5871,-0.0596,-0.8279,-0.0372,0.6875,-0.0938,0.6875,0.1563,0.9688,-0.0156,0.0000,0.2188,0.7043,0.0747,0.7092,-0.0186,3,3
imuUpdate(),EB:44:F7:22:3F:66,404,15027,0.9998,0.0014,-0.0171,-0.0076,0.9994,0.0164,-0.0014,0.0307,0.9994,0.0184,-0.0183,0.0229,0.9999,0.0164,-0.0019,0.0000,0.9996,0.0178,-0.0189,-0.0078,0.9994,0.0164,-0.0014,0.0307,0.9994,0.0184,-0.0183,0.0229,0.0625,0.8125,-0.0781,-0.5781,0.0313,0.0000,0.0156,0.9844,-0.5871,-0.0596,-0.8279,-0.0372,0.6875,-0.0938,0.6875,0.1563,0.9688,-0.0156,0.0000,0.2188,0.7043,0.0747,0.7092,-0.0186,3,3
imuUpdate(),EB:44:F7:22:3F:66,434,15028,0.9998,0.0014,-0.0171,-0.0076,0.9994,0.0164,-0.0014,0.0307,0.9994,0.0184,-0.0183,0.0229,0.9999,0.0164,-0.0019,0.0000,0.9996,0.0178,-0.0189,-0.0078,0.9994,0.0164,-0.0014,0.0307,0.9994,0.0184,-0.0183,0.0229,0.0625,0.8125,-0.0781,-0.5781,0.0313,0.0000,0.0156,0.9844,-0.5871,-0.0596,-0.8279,-0.0372,0.6875,-0.0938,0.6875,0.1563,0.9688,-0.0156,0.0000,0.2188,0.7043,0.0747,0.7092,-0.0186,3,3
imuUpdate(),EB:44:F7:22:3F:66,434,15028,0.9998,0.0014,-0.0171,-0.0076,0.9994,0.0164,-0.0014,0.0307,0.9994,0.0184,-0.0183,0.0229,0.9999,0.0164,-0.0019,0.0000,0.9996,0.0178,-0.0189,-0.0078,0.9994,0.0164,-0.0014,0.0307,0.9994,0.0184,-0.0183,0.0229,0.0625,0.8125,-0.0781,-0.5781,0.0313,0.0000,0.0156,0.9844,-0.5871,-0.0596,-0.8279,-0.0372,0.6875,-0.0938,0.6875,0.1563,0.9688,-0.0156,0.0000,0.2188,0.7043,0.0747,0.7092,-0.0186,3,3
imuUpdate(),EB:44:F7:22:3F:66,451,15029,0.9998,0.0014,-0.0171,-0.0076,0.9994,0.0164,-0.0014,0.0307,0.9994,0.0184,-0.0183,0.0229,0.9999,0.0164,-0.0019,0.0000,0.9996,0.0178,-0.0189,-0.0078,0.9994,0.0164,-0.0014,0.0307,0.9994,0.0184,-0.0183,0.0229,0.0625,0.8125,-0.0781,-0.5781,0.0313,0.0000,0.0156,0.9844,-0.5871,-0.0596,-0.8279,-0.0372,0.6875,-0.0938,0.6875,0.1563,0.9688,-0.0156,0.0000,0.2188,0.7043,0.0747,0.7092,-0.0186,3,3
